Feature,Importance
exang,0.12013391649058752
oldpeak,0.1092557974095269
thalch,0.10870100300107101
chol,0.10122554856883371
cp_atypical angina,0.09448206209753404
age,0.08008732089766762
slope_flat,0.05377053658392662
thal_normal,0.04608578261186706
sex_Male,0.04445729912750395
dataset_Switzerland,0.037132921258627744
trestbps,0.035430408492910674
dataset_Hungary,0.030364050089744892
cp_non-anginal,0.02886736477782044
ca,0.026758491587068174
thal_reversable defect,0.022351069800278813
dataset_VA Long Beach,0.018517193800121075
slope_upsloping,0.012574700610975624
cp_typical angina,0.009949596985221711
fbs,0.008218389029928351
restecg_normal,0.007609537659545023
restecg_st-t abnormality,0.004027009119239182
